route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11,22,11_102_22_24900,,Azkoitia,1,,shp_11_102,0,0
15,39,15_504_39_74400,,Azpeitia,1,,shp_15_504,0,0
16,39,16_606_39_25200,,Zumaia,1,,shp_16_606,0,0
11,31,11_102_31_56100,,Azkoitia,1,,shp_11_102,0,0
11,40,11_102_40_61500,,Azkoitia,1,,shp_11_102,0,0
12,22,12_205_22_42600,,Errezil,0,,shp_12_205,0,0
14,11,14_405_11_54000,,Azpeitia,0,,shp_14_405,0,0
46,39,46_4606_39_0,,Zumaia,1,,shp_46_4606,0,0
14,2,14_406_2_34800,,Beizama,1,,shp_14_406,0,0
16,21,16_605_21_45900,,Azkoitia,0,,shp_16_605,0,0
12,32,12_203_32_51000,,Errezil,0,,shp_12_203,0,0
16,1,16_602_1_29400,,Zumaia,1,,shp_16_602,0,0
14,22,14_406_22_74400,,Beizama,1,,shp_14_406,0,0
11,1,11_101_1_67500,,Donostia,0,,shp_11_101,0,0
14,1,14_403_1_62700,,Azpeitia,0,,shp_14_403,0,0
11,39,11_101_39_54900,,Donostia,0,,shp_11_101,0,0
16,11,16_601_11_42300,,Zumarraga,0,,shp_16_601,0,0
15,29,15_506_29_42300,,Azpeitia,1,,shp_15_506,0,0
13,26,13_302_26_57900,,Azkoitia,1,,shp_13_302,0,0
16,2,16_601_2_63900,,Zumarraga,0,,shp_16_601,0,0
11,13,11_101_13_31500,,Donostia,0,,shp_11_101,0,0
12,30,12_202_30_54600,,Azkoitia,1,,shp_12_202,0,0
16,10,16_601_10_71100,,Zumarraga,0,,shp_16_601,0,0
13,3,13_302_3_50700,,Azkoitia,1,,shp_13_302,0,0
15,2,15_501_2_63900,,Ermua,0,,shp_15_501,0,0
15,3,15_501_3_56700,,Ermua,0,,shp_15_501,0,0
11,29,11_102_29_24900,,Azkoitia,1,,shp_11_102,0,0
11,38,11_102_38_56100,,Azkoitia,1,,shp_11_102,0,0
11,13,11_101_13_53100,,Donostia,0,,shp_11_101,0,0
13,26,13_301_26_47100,,Zarautz,0,,shp_13_301,0,0
16,21,16_602_21_58200,,Zumaia,1,,shp_16_602,0,0
16,26,16_601_26_24300,,Zumarraga,0,,shp_16_601,0,0
11,22,11_101_22_67500,,Donostia,0,,shp_11_101,0,0
41,31,41_4102_31_300,,Azkoitia,1,,shp_41_4102,0,0
41,21,41_4102_21_83100,,Azkoitia,1,,shp_41_4102,0,0
12,2,12_206_2_59400,,Azkoitia,1,,shp_12_206,0,0
14,29,14_406_29_74400,,Beizama,1,,shp_14_406,0,0
15,22,15_502_22_74400,,Azpeitia,1,,shp_15_502,0,0
12,31,12_202_31_28800,,Azkoitia,1,,shp_12_202,0,0
15,21,15_502_21_31200,,Azpeitia,1,,shp_15_502,0,0
16,32,16_606_32_25200,,Zumaia,1,,shp_16_606,0,0
45,3,45_4502_3_16500,,Zestoa,1,,shp_45_4502,0,0
11,31,11_102_31_45300,,Azkoitia,1,,shp_11_102,0,0
13,1,13_301_1_50700,,Zarautz,0,,shp_13_301,0,0
15,21,15_503_21_27300,,Ermua,0,,shp_15_503,0,0
11,31,11_102_31_68700,,Azkoitia,1,,shp_11_102,0,0
11,29,11_101_29_45900,,Donostia,0,,shp_11_101,0,0
11,30,11_102_30_63300,,Azkoitia,1,,shp_11_102,0,0
13,1,13_301_1_61500,,Zarautz,0,,shp_13_301,0,0
11,1,11_102_1_34500,,Azkoitia,1,,shp_11_102,0,0
13,10,13_301_10_72300,,Zarautz,0,,shp_13_301,0,0
13,11,13_301_11_65100,,Zarautz,0,,shp_13_301,0,0
11,32,11_101_32_53100,,Donostia,0,,shp_11_101,0,0
11,30,11_102_30_52500,,Azkoitia,1,,shp_11_102,0,0
13,11,13_301_11_54300,,Zarautz,0,,shp_13_301,0,0
11,29,11_101_29_56700,,Donostia,0,,shp_11_101,0,0
11,31,11_101_31_71100,,Donostia,0,,shp_11_101,0,0
11,31,11_102_31_57900,,Azkoitia,1,,shp_11_102,0,0
16,29,16_602_29_29400,,Zumaia,1,,shp_16_602,0,0
13,32,13_302_32_75900,,Azkoitia,1,,shp_13_302,0,0
11,30,11_102_30_75900,,Azkoitia,1,,shp_11_102,0,0
11,2,11_101_2_27900,,Donostia,0,,shp_11_101,0,0
11,21,11_101_21_35100,,Donostia,0,,shp_11_101,0,0
14,2,14_405_2_75600,,Azpeitia,0,,shp_14_405,0,0
15,21,15_502_21_81600,,Azpeitia,1,,shp_15_502,0,0
14,30,14_406_30_34800,,Beizama,1,,shp_14_406,0,0
11,3,11_102_3_61500,,Azkoitia,1,,shp_11_102,0,0
16,13,16_606_13_25200,,Zumaia,1,,shp_16_606,0,0
11,1,11_102_1_26700,,Azkoitia,1,,shp_11_102,0,0
16,26,16_604_26_82200,,Azpeitia,1,,shp_16_604,0,0
15,29,15_505_29_60300,,Eibar,0,,shp_15_505,0,0
11,30,11_101_30_49500,,Donostia,0,,shp_11_101,0,0
11,26,11_101_26_36900,,Donostia,0,,shp_11_101,0,0
14,1,14_406_1_74400,,Beizama,1,,shp_14_406,0,0
12,13,12_203_13_51000,,Errezil,0,,shp_12_203,0,0
15,13,15_504_13_52800,,Azpeitia,1,,shp_15_504,0,0
11,10,11_102_10_79500,,Azkoitia,1,,shp_11_102,0,0
11,39,11_101_39_31500,,Donostia,0,,shp_11_101,0,0
16,11,16_601_11_31500,,Zumarraga,0,,shp_16_601,0,0
12,11,12_204_11_59400,,Azpeitia,1,,shp_12_204,0,0
14,26,14_406_26_26100,,Beizama,1,,shp_14_406,0,0
11,26,11_101_26_71100,,Donostia,0,,shp_11_101,0,0
12,26,12_201_26_23400,,Tolosa,0,,shp_12_201,0,0
11,38,11_102_38_79500,,Azkoitia,1,,shp_11_102,0,0
11,2,11_101_2_62100,,Donostia,0,,shp_11_101,0,0
14,26,14_401_26_38400,,Azpeitia,0,,shp_14_401,0,0
13,21,13_301_21_75900,,Zarautz,0,,shp_13_301,0,0
12,13,12_204_13_39000,,Azpeitia,1,,shp_12_204,0,0
11,32,11_101_32_31500,,Donostia,0,,shp_11_101,0,0
13,38,13_301_38_61500,,Zarautz,0,,shp_13_301,0,0
13,1,13_302_1_57900,,Azkoitia,1,,shp_13_302,0,0
16,3,16_606_3_27300,,Zumaia,1,,shp_16_606,0,0
13,22,13_302_22_65100,,Azkoitia,1,,shp_13_302,0,0
14,1,14_406_1_69300,,Beizama,1,,shp_14_406,0,0
16,21,16_601_21_38700,,Zumarraga,0,,shp_16_601,0,0
11,29,11_102_29_32700,,Azkoitia,1,,shp_11_102,0,0
14,39,14_405_39_46200,,Azpeitia,0,,shp_14_405,0,0
11,22,11_102_22_29100,,Azkoitia,1,,shp_11_102,0,0
11,11,11_101_11_49500,,Donostia,0,,shp_11_101,0,0
11,10,11_102_10_68700,,Azkoitia,1,,shp_11_102,0,0
13,32,13_301_32_54300,,Zarautz,0,,shp_13_301,0,0
12,21,12_202_21_27300,,Azkoitia,1,,shp_12_202,0,0
11,21,11_102_21_47100,,Azkoitia,1,,shp_11_102,0,0
13,31,13_301_31_72300,,Zarautz,0,,shp_13_301,0,0
13,29,13_302_29_65100,,Azkoitia,1,,shp_13_302,0,0
12,13,12_204_13_52200,,Azpeitia,1,,shp_12_204,0,0
11,29,11_102_29_29100,,Azkoitia,1,,shp_11_102,0,0
11,2,11_102_2_38100,,Azkoitia,1,,shp_11_102,0,0
11,1,11_102_1_56100,,Azkoitia,1,,shp_11_102,0,0
15,32,15_504_32_52800,,Azpeitia,1,,shp_15_504,0,0
16,30,16_601_30_53100,,Zumarraga,0,,shp_16_601,0,0
11,21,11_102_21_61500,,Azkoitia,1,,shp_11_102,0,0
16,31,16_602_31_33000,,Zumaia,1,,shp_16_602,0,0
11,2,11_101_2_51300,,Donostia,0,,shp_11_101,0,0
16,26,16_601_26_63900,,Zumarraga,0,,shp_16_601,0,0
16,1,16_601_1_31500,,Zumarraga,0,,shp_16_601,0,0
12,40,12_203_40_37800,,Errezil,0,,shp_12_203,0,0
11,3,11_101_3_71100,,Donostia,0,,shp_11_101,0,0
15,31,15_501_31_42300,,Ermua,0,,shp_15_501,0,0
16,32,16_601_32_42300,,Zumarraga,0,,shp_16_601,0,0
14,26,14_403_26_62700,,Azpeitia,0,,shp_14_403,0,0
16,26,16_601_26_74700,,Zumarraga,0,,shp_16_601,0,0
13,38,13_301_38_72300,,Zarautz,0,,shp_13_301,0,0
15,3,15_501_3_78300,,Ermua,0,,shp_15_501,0,0
16,13,16_602_13_76200,,Zumaia,1,,shp_16_602,0,0
14,11,14_405_11_46200,,Azpeitia,0,,shp_14_405,0,0
16,22,16_601_22_45900,,Zumarraga,0,,shp_16_601,0,0
11,21,11_102_21_50700,,Azkoitia,1,,shp_11_102,0,0
11,29,11_102_29_54300,,Azkoitia,1,,shp_11_102,0,0
11,22,11_102_22_70500,,Azkoitia,1,,shp_11_102,0,0
11,26,11_102_26_45300,,Azkoitia,1,,shp_11_102,0,0
16,22,16_602_22_43800,,Zumaia,1,,shp_16_602,0,0
13,29,13_303_29_66000,,Zarautz,0,,shp_13_303,0,0
16,10,16_602_10_29400,,Zumaia,1,,shp_16_602,0,0
11,29,11_102_29_70500,,Azkoitia,1,,shp_11_102,0,0
11,3,11_102_3_50700,,Azkoitia,1,,shp_11_102,0,0
11,26,11_101_26_35100,,Donostia,0,,shp_11_101,0,0
11,26,11_101_26_47700,,Donostia,0,,shp_11_101,0,0
16,21,16_601_21_27900,,Zumarraga,0,,shp_16_601,0,0
11,3,11_102_3_47100,,Azkoitia,1,,shp_11_102,0,0
45,32,45_4501_32_20700,,Eibar,0,,shp_45_4501,0,0
15,26,15_501_26_45900,,Ermua,0,,shp_15_501,0,0
11,21,11_101_21_74700,,Donostia,0,,shp_11_101,0,0
11,38,11_102_38_68700,,Azkoitia,1,,shp_11_102,0,0
11,26,11_101_26_60300,,Donostia,0,,shp_11_101,0,0
13,13,13_302_13_75900,,Azkoitia,1,,shp_13_302,0,0
16,38,16_601_38_24300,,Zumarraga,0,,shp_16_601,0,0
15,13,15_501_13_63900,,Ermua,0,,shp_15_501,0,0
16,29,16_602_29_43800,,Zumaia,1,,shp_16_602,0,0
11,39,11_101_39_53100,,Donostia,0,,shp_11_101,0,0
14,1,14_405_1_27600,,Azpeitia,0,,shp_14_405,0,0
11,38,11_101_38_71100,,Donostia,0,,shp_11_101,0,0
11,22,11_101_22_44100,,Donostia,0,,shp_11_101,0,0
11,2,11_101_2_38700,,Donostia,0,,shp_11_101,0,0
13,21,13_302_21_61500,,Azkoitia,1,,shp_13_302,0,0
16,39,16_601_39_42300,,Zumarraga,0,,shp_16_601,0,0
13,22,13_302_22_43500,,Azkoitia,1,,shp_13_302,0,0
16,38,16_601_38_60300,,Zumarraga,0,,shp_16_601,0,0
15,30,15_501_30_71100,,Ermua,0,,shp_15_501,0,0
11,10,11_101_10_45900,,Donostia,0,,shp_11_101,0,0
16,13,16_602_13_54600,,Zumaia,1,,shp_16_602,0,0
16,21,16_602_21_72600,,Zumaia,1,,shp_16_602,0,0
15,32,15_504_32_74400,,Azpeitia,1,,shp_15_504,0,0
11,11,11_101_11_27900,,Donostia,0,,shp_11_101,0,0
15,38,15_501_38_42300,,Ermua,0,,shp_15_501,0,0
13,38,13_302_38_79500,,Azkoitia,1,,shp_13_302,0,0
13,13,13_301_13_32700,,Zarautz,0,,shp_13_301,0,0
46,39,46_4605_39_2700,,Azkoitia,0,,shp_46_4605,0,0
15,1,15_502_1_31200,,Azpeitia,1,,shp_15_502,0,0
16,31,16_605_31_81900,,Azkoitia,0,,shp_16_605,0,0
15,21,15_501_21_71100,,Ermua,0,,shp_15_501,0,0
16,21,16_606_21_70500,,Zumaia,1,,shp_16_606,0,0
15,22,15_501_22_53100,,Ermua,0,,shp_15_501,0,0
13,2,13_301_2_32700,,Zarautz,0,,shp_13_301,0,0
15,10,15_501_10_42300,,Ermua,0,,shp_15_501,0,0
11,21,11_101_21_24300,,Donostia,0,,shp_11_101,0,0
11,21,11_101_21_36900,,Donostia,0,,shp_11_101,0,0
11,3,11_101_3_45900,,Donostia,0,,shp_11_101,0,0
13,29,13_302_29_32700,,Azkoitia,1,,shp_13_302,0,0
16,26,16_602_26_72600,,Zumaia,1,,shp_16_602,0,0
11,38,11_101_38_33300,,Donostia,0,,shp_11_101,0,0
12,39,12_205_39_68400,,Errezil,0,,shp_12_205,0,0
16,38,16_606_38_21600,,Zumaia,1,,shp_16_606,0,0
11,22,11_102_22_65100,,Azkoitia,1,,shp_11_102,0,0
11,40,11_101_40_63900,,Donostia,0,,shp_11_101,0,0
11,26,11_102_26_61500,,Azkoitia,1,,shp_11_102,0,0
11,31,11_102_31_79500,,Azkoitia,1,,shp_11_102,0,0
11,39,11_102_39_41700,,Azkoitia,1,,shp_11_102,0,0
15,2,15_504_2_60000,,Azpeitia,1,,shp_15_504,0,0
11,39,11_101_39_65700,,Donostia,0,,shp_11_101,0,0
16,29,16_601_29_67500,,Zumarraga,0,,shp_16_601,0,0
13,26,13_302_26_68700,,Azkoitia,1,,shp_13_302,0,0
46,31,46_4601_31_85500,,Azkoitia,0,,shp_46_4601,0,0
11,22,11_102_22_32700,,Azkoitia,1,,shp_11_102,0,0
16,2,16_605_2_81900,,Azkoitia,0,,shp_16_605,0,0
13,22,13_303_22_66000,,Zarautz,0,,shp_13_303,0,0
11,1,11_101_1_44100,,Donostia,0,,shp_11_101,0,0
13,29,13_301_29_72300,,Zarautz,0,,shp_13_301,0,0
11,31,11_102_31_70500,,Azkoitia,1,,shp_11_102,0,0
16,22,16_601_22_71100,,Zumarraga,0,,shp_16_601,0,0
16,10,16_601_10_60300,,Zumarraga,0,,shp_16_601,0,0
16,38,16_602_38_33000,,Zumaia,1,,shp_16_602,0,0
12,21,12_201_21_67200,,Tolosa,0,,shp_12_201,0,0
11,13,11_101_13_42300,,Donostia,0,,shp_11_101,0,0
11,40,11_102_40_72300,,Azkoitia,1,,shp_11_102,0,0
12,2,12_201_2_43200,,Tolosa,0,,shp_12_201,0,0
11,1,11_101_1_56700,,Donostia,0,,shp_11_101,0,0
15,30,15_501_30_35100,,Ermua,0,,shp_15_501,0,0
11,13,11_102_13_39900,,Azkoitia,1,,shp_11_102,0,0
16,30,16_601_30_27900,,Zumarraga,0,,shp_16_601,0,0
13,30,13_301_30_32700,,Zarautz,0,,shp_13_301,0,0
11,22,11_101_22_56700,,Donostia,0,,shp_11_101,0,0
14,1,14_404_1_23100,,Beizama,0,,shp_14_404,0,0
11,39,11_102_39_38100,,Azkoitia,1,,shp_11_102,0,0
11,30,11_101_30_62100,,Donostia,0,,shp_11_101,0,0
11,2,11_102_2_43500,,Azkoitia,1,,shp_11_102,0,0
16,21,16_602_21_36600,,Zumaia,1,,shp_16_602,0,0
14,26,14_402_26_36300,,Santutxu,1,,shp_14_402,0,0
13,31,13_302_31_57900,,Azkoitia,1,,shp_13_302,0,0
16,2,16_606_2_25200,,Zumaia,1,,shp_16_606,0,0
15,31,15_501_31_78300,,Ermua,0,,shp_15_501,0,0
11,30,11_102_30_47100,,Azkoitia,1,,shp_11_102,0,0
13,22,13_301_22_72300,,Zarautz,0,,shp_13_301,0,0
16,2,16_602_2_36600,,Zumaia,1,,shp_16_602,0,0
16,30,16_602_30_25800,,Zumaia,1,,shp_16_602,0,0
12,38,12_201_38_23400,,Tolosa,0,,shp_12_201,0,0
13,29,13_302_29_39900,,Azkoitia,1,,shp_13_302,0,0
16,1,16_602_1_54600,,Zumaia,1,,shp_16_602,0,0
15,2,15_502_2_38400,,Azpeitia,1,,shp_15_502,0,0
11,39,11_102_39_52500,,Azkoitia,1,,shp_11_102,0,0
11,38,11_102_38_70500,,Azkoitia,1,,shp_11_102,0,0
13,38,13_303_38_66000,,Zarautz,0,,shp_13_303,0,0
11,21,11_101_21_69300,,Donostia,0,,shp_11_101,0,0
15,1,15_502_1_56400,,Azpeitia,1,,shp_15_502,0,0
13,13,13_301_13_65100,,Zarautz,0,,shp_13_301,0,0
13,1,13_302_1_72300,,Azkoitia,1,,shp_13_302,0,0
13,3,13_301_3_72300,,Zarautz,0,,shp_13_301,0,0
16,29,16_602_29_76200,,Zumaia,1,,shp_16_602,0,0
11,31,11_101_31_58500,,Donostia,0,,shp_11_101,0,0
11,30,11_102_30_39900,,Azkoitia,1,,shp_11_102,0,0
45,3,45_4503_3_13500,,Eibar,0,,shp_45_4503,0,0
16,13,16_601_13_53100,,Zumarraga,0,,shp_16_601,0,0
15,26,15_505_26_38700,,Eibar,0,,shp_15_505,0,0
12,11,12_203_11_58200,,Errezil,0,,shp_12_203,0,0
13,38,13_302_38_43500,,Azkoitia,1,,shp_13_302,0,0
16,38,16_601_38_74700,,Zumarraga,0,,shp_16_601,0,0
43,32,43_4302_32_83100,,Azkoitia,1,,shp_43_4302,0,0
16,2,16_602_2_47400,,Zumaia,1,,shp_16_602,0,0
16,3,16_602_3_29400,,Zumaia,1,,shp_16_602,0,0
11,13,11_102_13_43500,,Azkoitia,1,,shp_11_102,0,0
14,38,14_406_38_45000,,Beizama,1,,shp_14_406,0,0
13,13,13_301_13_54300,,Zarautz,0,,shp_13_301,0,0
11,38,11_101_38_36900,,Donostia,0,,shp_11_101,0,0
11,13,11_102_13_65100,,Azkoitia,1,,shp_11_102,0,0
11,21,11_101_21_58500,,Donostia,0,,shp_11_101,0,0
11,3,11_101_3_56700,,Donostia,0,,shp_11_101,0,0
16,29,16_602_29_79800,,Zumaia,1,,shp_16_602,0,0
14,26,14_402_26_45900,,Santutxu,1,,shp_14_402,0,0
12,32,12_204_32_52200,,Azpeitia,1,,shp_12_204,0,0
11,1,11_101_1_29700,,Donostia,0,,shp_11_101,0,0
16,39,16_602_39_43800,,Zumaia,1,,shp_16_602,0,0
11,10,11_101_10_71100,,Donostia,0,,shp_11_101,0,0
15,2,15_501_2_35100,,Ermua,0,,shp_15_501,0,0
15,1,15_501_1_67500,,Ermua,0,,shp_15_501,0,0
16,2,16_601_2_38700,,Zumarraga,0,,shp_16_601,0,0
16,13,16_601_13_31500,,Zumarraga,0,,shp_16_601,0,0
16,22,16_602_22_65400,,Zumaia,1,,shp_16_602,0,0
11,31,11_101_31_69300,,Donostia,0,,shp_11_101,0,0
15,1,15_502_1_78000,,Azpeitia,1,,shp_15_502,0,0
13,30,13_302_30_61500,,Azkoitia,1,,shp_13_302,0,0
16,31,16_601_31_74700,,Zumarraga,0,,shp_16_601,0,0
15,29,15_501_29_42300,,Ermua,0,,shp_15_501,0,0
11,29,11_102_29_79500,,Azkoitia,1,,shp_11_102,0,0
14,3,14_406_3_52800,,Beizama,1,,shp_14_406,0,0
11,26,11_102_26_79500,,Azkoitia,1,,shp_11_102,0,0
12,1,12_202_1_54900,,Azkoitia,1,,shp_12_202,0,0
11,22,11_101_22_33300,,Donostia,0,,shp_11_101,0,0
12,21,12_201_21_23400,,Tolosa,0,,shp_12_201,0,0
16,29,16_601_29_56700,,Zumarraga,0,,shp_16_601,0,0
16,38,16_604_38_82200,,Azpeitia,1,,shp_16_604,0,0
16,32,16_602_32_65400,,Zumaia,1,,shp_16_602,0,0
11,30,11_101_30_54900,,Donostia,0,,shp_11_101,0,0
15,38,15_501_38_78300,,Ermua,0,,shp_15_501,0,0
15,30,15_502_30_81600,,Azpeitia,1,,shp_15_502,0,0
16,30,16_602_30_36600,,Zumaia,1,,shp_16_602,0,0
11,30,11_101_30_63900,,Donostia,0,,shp_11_101,0,0
11,1,11_102_1_61500,,Azkoitia,1,,shp_11_102,0,0
11,32,11_102_32_65100,,Azkoitia,1,,shp_11_102,0,0
15,22,15_501_22_49500,,Ermua,0,,shp_15_501,0,0
11,31,11_101_31_56700,,Donostia,0,,shp_11_101,0,0
11,32,11_101_32_27900,,Donostia,0,,shp_11_101,0,0
15,21,15_501_21_78300,,Ermua,0,,shp_15_501,0,0
12,1,12_202_1_68700,,Azkoitia,1,,shp_12_202,0,0
11,38,11_101_38_56700,,Donostia,0,,shp_11_101,0,0
11,29,11_102_29_65100,,Azkoitia,1,,shp_11_102,0,0
13,13,13_302_13_36300,,Azkoitia,1,,shp_13_302,0,0
16,21,16_604_21_82200,,Azpeitia,1,,shp_16_604,0,0
11,11,11_102_11_36300,,Azkoitia,1,,shp_11_102,0,0
14,30,14_405_30_46200,,Azpeitia,0,,shp_14_405,0,0
14,1,14_405_1_51600,,Azpeitia,0,,shp_14_405,0,0
16,31,16_601_31_71100,,Zumarraga,0,,shp_16_601,0,0
14,31,14_406_31_45000,,Beizama,1,,shp_14_406,0,0
16,32,16_601_32_53100,,Zumarraga,0,,shp_16_601,0,0
15,29,15_501_29_53100,,Ermua,0,,shp_15_501,0,0
14,10,14_406_10_52800,,Beizama,1,,shp_14_406,0,0
11,2,11_101_2_63900,,Donostia,0,,shp_11_101,0,0
11,26,11_102_26_59700,,Azkoitia,1,,shp_11_102,0,0
11,26,11_101_26_24300,,Donostia,0,,shp_11_101,0,0
13,26,13_301_26_61500,,Zarautz,0,,shp_13_301,0,0
16,32,16_602_32_43800,,Zumaia,1,,shp_16_602,0,0
12,38,12_202_38_27300,,Azkoitia,1,,shp_12_202,0,0
16,38,16_601_38_71100,,Zumarraga,0,,shp_16_601,0,0
11,10,11_102_10_43500,,Azkoitia,1,,shp_11_102,0,0
12,11,12_204_11_39000,,Azpeitia,1,,shp_12_204,0,0
11,11,11_101_11_31500,,Donostia,0,,shp_11_101,0,0
16,21,16_601_21_74700,,Zumarraga,0,,shp_16_601,0,0
12,21,12_205_21_30600,,Errezil,0,,shp_12_205,0,0
14,11,14_406_11_34800,,Beizama,1,,shp_14_406,0,0
15,1,15_505_1_38700,,Eibar,0,,shp_15_505,0,0
13,38,13_301_38_25500,,Zarautz,0,,shp_13_301,0,0
15,29,15_502_29_49200,,Azpeitia,1,,shp_15_502,0,0
11,13,11_102_13_32700,,Azkoitia,1,,shp_11_102,0,0
13,21,13_301_21_25500,,Zarautz,0,,shp_13_301,0,0
15,30,15_501_30_63900,,Ermua,0,,shp_15_501,0,0
12,40,12_203_40_58200,,Errezil,0,,shp_12_203,0,0
16,2,16_602_2_69000,,Zumaia,1,,shp_16_602,0,0
11,40,11_101_40_74700,,Donostia,0,,shp_11_101,0,0
16,10,16_606_10_27300,,Zumaia,1,,shp_16_606,0,0
11,29,11_101_29_44100,,Donostia,0,,shp_11_101,0,0
11,29,11_101_29_33300,,Donostia,0,,shp_11_101,0,0
46,31,46_4606_31_0,,Zumaia,1,,shp_46_4606,0,0
16,31,16_601_31_60300,,Zumarraga,0,,shp_16_601,0,0
15,1,15_502_1_45600,,Azpeitia,1,,shp_15_502,0,0
14,38,14_405_38_75600,,Azpeitia,0,,shp_14_405,0,0
13,29,13_301_29_50700,,Zarautz,0,,shp_13_301,0,0
11,2,11_101_2_74700,,Donostia,0,,shp_11_101,0,0
15,22,15_501_22_42300,,Ermua,0,,shp_15_501,0,0
11,1,11_101_1_22500,,Donostia,0,,shp_11_101,0,0
11,39,11_102_39_66900,,Azkoitia,1,,shp_11_102,0,0
16,38,16_606_38_63300,,Zumaia,1,,shp_16_606,0,0
11,38,11_101_38_35100,,Donostia,0,,shp_11_101,0,0
16,30,16_601_30_49500,,Zumarraga,0,,shp_16_601,0,0
16,26,16_602_26_47400,,Zumaia,1,,shp_16_602,0,0
13,38,13_302_38_57900,,Azkoitia,1,,shp_13_302,0,0
13,39,13_301_39_54300,,Zarautz,0,,shp_13_301,0,0
16,1,16_601_1_56700,,Zumarraga,0,,shp_16_601,0,0
16,29,16_602_29_65400,,Zumaia,1,,shp_16_602,0,0
16,13,16_602_13_43800,,Zumaia,1,,shp_16_602,0,0
13,26,13_301_26_50700,,Zarautz,0,,shp_13_301,0,0
11,39,11_102_39_75900,,Azkoitia,1,,shp_11_102,0,0
11,1,11_101_1_31500,,Donostia,0,,shp_11_101,0,0
13,31,13_302_31_43500,,Azkoitia,1,,shp_13_302,0,0
11,26,11_102_26_56100,,Azkoitia,1,,shp_11_102,0,0
11,26,11_101_26_74700,,Donostia,0,,shp_11_101,0,0
15,11,15_501_11_63900,,Ermua,0,,shp_15_501,0,0
11,31,11_101_31_36900,,Donostia,0,,shp_11_101,0,0
16,32,16_602_32_76200,,Zumaia,1,,shp_16_602,0,0
16,21,16_605_21_81900,,Azkoitia,0,,shp_16_605,0,0
14,13,14_405_13_54000,,Azpeitia,0,,shp_14_405,0,0
11,11,11_102_11_75900,,Azkoitia,1,,shp_11_102,0,0
13,30,13_302_30_50700,,Azkoitia,1,,shp_13_302,0,0
11,31,11_101_31_45900,,Donostia,0,,shp_11_101,0,0
11,1,11_102_1_72300,,Azkoitia,1,,shp_11_102,0,0
11,30,11_101_30_40500,,Donostia,0,,shp_11_101,0,0
11,29,11_102_29_68700,,Azkoitia,1,,shp_11_102,0,0
11,32,11_101_32_38700,,Donostia,0,,shp_11_101,0,0
46,32,46_4602_32_8400,,Zumaia,1,,shp_46_4602,0,0
11,30,11_101_30_53100,,Donostia,0,,shp_11_101,0,0
12,26,12_204_26_66600,,Azpeitia,1,,shp_12_204,0,0
13,22,13_301_22_57900,,Zarautz,0,,shp_13_301,0,0
