Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
5226,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,22,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,25746.91,3,-1.775403302781426,43.3298635074808,-2.033693,43.256347
7304,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,99,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-1.9719073191594136,43.31625591205192,-2.033693,43.256347
8517,Bidasoa,Donostialdea,Irun,Donostia/San Sebastian,Coche conductor,08:00,22,Irun,2,4,1,Otros hogares sin niños,1,3,1,1,2021,24289.785,3,-1.807415219333935,43.33983631050653,-2.033693,43.256347
4275,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,2,4,1,1,2021,24034.81,2,-2.0039882066785912,43.31471692259422,-2.033693,43.256347
10309,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,22,Hondarribia,2,3,1,Otros hogares con niños,1,4,1,1,2021,26762.01,4,-1.819350790517472,43.33318703093714,-2.033693,43.256347
810,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,2,2,2 adultos,2,6,1,1,2021,22575.620000000003,1,-1.922873623457441,43.31267538333444,-2.033693,43.256347
813,Debagoiena,Donostialdea,Oñati,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,25017.26,2,-2.398498367187184,43.03548039280934,-2.033693,43.256347
9392,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,Otros hogares con niños,1,4,1,1,2021,24419.96,3,-2.034646931109597,43.26944640161081,-2.033693,43.256347
2558,Debagoiena,Donostialdea,Oñati,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,25017.26,2,-2.4145100614415567,43.03485147278579,-2.033693,43.256347
5337,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azpeitia,Coche conductor,08:00,22,Azpeitia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,25442.56,3,-2.259565982526908,43.18445521445927,-2.033693,43.256347
935,Debabarrena,Debabarrena,Elgoibar,Elgoibar,Andando,08:00,23,Elgoibar,2,2,2,2 adultos con niño(s),1,5,1,1,2021,27839.11,4,-2.4147454580110748,43.213934732782334,-2.033693,43.256347
1751,Donostialdea,Donostialdea,Usurbil,Donostia/San Sebastian,Coche conductor,08:00,22,Usurbil,2,3,1,Otros hogares sin niños,2,4,1,1,2021,25997.26,3,-2.0502458904965617,43.27355796487532,-2.033693,43.256347
4004,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),2,4,1,1,2021,25976.26,3,-1.9849280389330224,43.324546403595456,-2.033693,43.256347
8601,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche pasajero,08:00,22,Errenteria,2,2,1,Otros hogares sin niños,2,5,1,2,2021,22182.27,1,-1.971230807937934,43.31633992563285,-2.033693,43.256347
1556,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,EUSKOTREN,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,1,5,1,1,2021,23874.8,2,-1.9685125712410088,43.31571759099385,-2.033693,43.256347
8187,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,23,Eibar,2,3,1,Otros hogares sin niños,1,3,1,1,2021,24570.385,3,-2.475862712545062,43.18500562979774,-2.033693,43.256347
1362,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,5,1,1,2021,22504.87,1,-1.9487394105955147,43.318123678045616,-2.033693,43.256347
7507,Donostialdea,Donostialdea,Andoain,Andoain,Coche conductor,08:00,22,Andoain,2,3,1,Otros hogares sin niños,1,4,1,1,2021,24436.16,3,-2.0227032152241438,43.219457301936,-2.033693,43.256347
9036,Donostialdea,Donostialdea,Hernani,Hernani,Andando,08:00,22,Hernani,1,2,1,2 adultos,1,4,1,1,2021,21912.9,1,-1.98258210180164,43.27404079160231,-2.033693,43.256347
4768,Tolosaldea,Donostialdea,Tolosa,Pasaia,Coche conductor,08:00,99,Errenteria,2,3,1,Otros hogares con niños,1,4,1,1,2021,26038.81,3,-2.0777016066948684,43.130186422063055,-2.033693,43.256347
8572,Donostialdea,Donostialdea,Andoain,Andoain,Andando,08:00,22,Andoain,2,3,1,Otros hogares con niños,1,5,1,1,2021,27432.71,4,-2.018989616101372,43.21493635934185,-2.033693,43.256347
4488,Donostialdea,Donostialdea,Hernani,Hernani,Andando,08:00,99,Hernani,1,2,1,2 adultos,2,6,1,1,2021,21995.520000000004,1,-1.9777628110681704,43.2635284611457,-2.033693,43.256347
4524,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,23,Donostia/San Sebastian,2,1,1,Otros hogares con niños,2,4,1,2,2021,21842.32,1,-1.9844892463912636,43.32255643585538,-2.033693,43.256347
5009,Donostialdea,Donostialdea,Lasarte-Oria,Lasarte-Oria,Andando,08:00,22,Lasarte-Oria,2,2,2,Otros hogares sin niños,2,4,1,1,2021,25794.56,3,-2.021243714311456,43.26967376004305,-2.033693,43.256347
7348,Tolosaldea,Tolosaldea,Villabona,Villabona,Andando,08:00,22,Villabona,2,3,1,2 adultos con niño(s),2,5,1,1,2021,23525.76,2,-2.053099482467801,43.186590732750766,-2.033693,43.256347
2749,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,Moto,08:00,22,Pasaia,2,2,3,Otros hogares sin niños,1,3,1,2,2021,20197.045,1,-1.9285998657780845,43.32499285336933,-2.033693,43.256347
1505,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,2,5,1,1,2021,24932.11,3,-2.003146547055824,43.31122450398968,-2.033693,43.256347
3531,Debabarrena,Debagoiena,Elgoibar,Arrasate/Mondragon,Coche conductor,08:00,22,Elgoibar,2,3,1,2 adultos con niño(s),2,5,1,1,2021,23753.76,2,-2.4192376499466453,43.216269244493496,-2.033693,43.256347
9373,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche pasajero,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,2,4,1,1,2021,24441.16,3,-1.9623900275402504,43.292116255944016,-2.033693,43.256347
4520,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Hondarribia,2,2,1,Otros hogares sin niños,1,4,1,2,2021,22061.55,1,-1.968847039621592,43.317377966929016,-2.033693,43.256347
10172,Debabarrena,Debabarrena,Eibar,Eibar,Andando,08:00,99,Eibar,2,3,1,Otros hogares sin niños,2,4,1,1,2021,23595.11,2,-2.464763062366913,43.18590035921619,-2.033693,43.256347
8281,Bidasoa,Bidasoa,Hondarribia,Hondarribia,Coche conductor,08:00,22,Hondarribia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,28160.31,4,-1.7964619744476429,43.37006277184374,-2.033693,43.256347
7482,Debagoiena,Bidasoa,Arrasate/Mondragon,Irun,Coche conductor,08:00,99,Irun,2,3,2,Otros hogares con niños,1,4,1,1,2021,22104.47,1,-2.484597251214105,43.06788638211889,-2.033693,43.256347
2537,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Coche conductor,08:00,22,Errenteria,2,3,2,Otros hogares con niños,2,5,1,1,2021,25547.31,4,-1.8879175527714795,43.2761141523748,-2.033693,43.256347
53,Tolosaldea,Donostialdea,Villabona,Donostia/San Sebastian,Coche conductor,08:00,22,Resto Gipuzkoa,2,3,2,2 adultos con niño(s),2,5,1,1,2021,22084.47,2,-2.053060276874648,43.19036014739167,-2.033693,43.256347
2716,Donostialdea,Bidasoa,Errenteria,Hondarribia,Coche conductor,08:00,22,Hondarribia,2,4,1,2 adultos con niño(s),1,3,1,1,2021,19261.525,1,-1.9110305338657805,43.3106335760348,-2.033693,43.256347
4518,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,5,1,1,2021,22504.87,1,-1.9514797768441816,43.3216416899804,-2.033693,43.256347
1432,Debagoiena,Urola Kosta       ,Bergara,Orio,Coche conductor,08:00,22,Orio,2,2,1,2 adultos con niño(s),1,5,1,1,2021,27915.81,4,-2.4135415320388613,43.12003475253336,-2.033693,43.256347
2918,Donostialdea,Donostialdea,Errenteria,Errenteria,Andando,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),2,5,1,1,2021,23351.76,2,-1.9067166321567837,43.31566189056206,-2.033693,43.256347
4709,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,23,Donostia/San Sebastian,1,1,2,Hogar de una persona,2,5,1,1,2021,25087.21,3,-1.976466047453849,43.3245335786579,-2.033693,43.256347
4781,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,4,2,Otros hogares con niños,2,3,1,1,2021,24120.435,2,-1.973781845609227,43.3166474318423,-2.033693,43.256347
10008,Urola Kosta       ,Debagoiena,Orio,Bergara,Coche conductor,08:00,22,Orio,2,2,1,2 adultos con niño(s),1,5,1,1,2021,23953.47,2,-2.1250879702807373,43.27839886789905,-2.033693,43.256347
4239,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,Otros hogares con niños,1,5,1,1,2021,28013.81,4,-1.9826989212084527,43.324236703178784,-2.033693,43.256347
2394,Donostialdea,Donostialdea,Usurbil,Donostia/San Sebastian,Coche conductor,08:00,22,Usurbil,2,3,1,Otros hogares sin niños,2,4,1,1,2021,25997.26,3,-2.041341820413757,43.26748232307223,-2.033693,43.256347
4469,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,23,Donostia/San Sebastian,2,1,1,2 adultos con niño(s),2,4,4,1,2021,10270.45,1,-1.9395359545869733,43.3195317950219,-2.033693,43.256347
6345,Debagoiena,Debagoiena,Bergara,Bergara,Coche conductor,08:00,21,Bergara,2,3,1,Otros hogares sin niños,2,4,1,1,2021,26130.06,3,-2.415418980016986,43.11385823999375,-2.033693,43.256347
9292,Goierri                              ,Goierri                              ,Beasain,Beasain,Coche conductor,08:00,22,Beasain,2,2,1,2 adultos con niño(s),1,5,1,1,2021,28043.91,4,-2.21510886994288,43.04662017983917,-2.033693,43.256347
3559,Donostialdea,Donostialdea,Lasarte-Oria,Lasarte-Oria,Coche conductor,08:00,22,Lasarte-Oria,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27578.01,4,-2.013036389975239,43.270488380665576,-2.033693,43.256347
940,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,21,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,1,4,1,1,2021,27384.41,4,-1.9915806354965455,43.30066690985157,-2.033693,43.256347
8957,Donostialdea,Bidasoa,Donostia/San Sebastian,Irun,EUSKOTREN,08:00,23,Irun,2,1,1,Otros hogares con niños,2,3,1,2,2021,23400.135,2,-1.972472882103154,43.316581376577616,-2.033693,43.256347
997,Urola Kosta       ,Urola Kosta       ,Zumaia,Zumaia,Andando,08:00,22,Zumaia,2,2,1,Otros hogares con niños,2,5,1,2,2021,23771.56,2,-2.2576202759842587,43.29945243414475,-2.033693,43.256347
5919,Donostialdea,Donostialdea,Donostia/San Sebastian,Andoain,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,1,5,1,1,2021,25055.120000000003,3,-1.9699570250938243,43.32322043518952,-2.033693,43.256347
10320,Donostialdea,Donostialdea,Urnieta,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),1,5,1,1,2021,24223.07,2,-1.978386247934801,43.25728808681432,-2.033693,43.256347
4033,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azkoitia,Andando,08:00,22,Azkoitia,2,2,1,Otros hogares sin niños,2,4,1,2,2021,26075.76,4,-2.312959268933739,43.17325193658837,-2.033693,43.256347
9506,Bidasoa,Bidasoa,Irun,Irun,Moto,08:00,22,Irun,1,1,2,2 adultos,1,5,1,2,2021,28297.16,4,-1.8166591796296103,43.33795161016625,-2.033693,43.256347
8294,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,22,Beasain,2,2,1,Otros hogares sin niños,1,6,1,1,2021,22792.3,1,-2.2190493116452936,43.05238708378991,-2.033693,43.256347
9819,Goierri                              ,Donostialdea,Urretxu,Lezo,Coche conductor,08:00,22,Urretxu,2,4,1,Otros hogares con niños,1,4,1,1,2021,26469.31,3,-2.3217786475728865,43.09327924428573,-2.033693,43.256347
9919,Debabarrena,Debabarrena,Deba,Eibar,Coche conductor,08:00,22,Deba,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25662.96,3,-2.319971496410888,43.24730077665404,-2.033693,43.256347
1801,Debabarrena,Debabarrena,Elgoibar,Elgoibar,Coche conductor,08:00,21,Markina-Xemein,2,3,1,Otros hogares sin niños,2,4,1,1,2021,25918.66,3,-2.41175935844478,43.21180348044027,-2.033693,43.256347
3017,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,23,Beasain,3,3,1,Otros hogares con niños,1,5,1,2,2021,22574.55,1,-2.2016673259896677,43.04679341844064,-2.033693,43.256347
6211,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares con niños,2,6,1,1,2021,25534.31,3,-1.9907983669904892,43.29788680984127,-2.033693,43.256347
525,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,22,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,25746.91,3,-1.7971159482087,43.33589599433565,-2.033693,43.256347
9505,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27768.709999999995,4,-2.532349853735961,43.063845264067645,-2.033693,43.256347
7198,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,22,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,23379.76,2,-1.801856301260994,43.37095328235522,-2.033693,43.256347
8175,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,6,1,1,2021,26131.61,4,-1.9654774735774987,43.294401049495946,-2.033693,43.256347
8871,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,21,Resto Bizkaia,1,2,1,2 adultos,2,5,1,1,2021,21581.1,1,-1.965401120947092,43.31697360012199,-2.033693,43.256347
7126,Goierri                              ,Donostialdea,Ordizia,Donostia/San Sebastian,RENFE,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,4,1,1,2021,21665.65,1,-2.171759443508295,43.05132066603586,-2.033693,43.256347
3242,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,2,2,2 adultos,1,5,1,1,2021,26650.31,4,-1.9969199307287928,43.30267861440371,-2.033693,43.256347
673,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,RENFE,08:00,22,Pasaia,1,2,1,2 adultos,2,5,1,1,2021,22486.22,2,-1.9163172757701077,43.318297303233,-2.033693,43.256347
9769,Debagoiena,Debagoiena,Bergara,Arrasate/Mondragon,Coche conductor,08:00,22,Bergara,2,3,1,Otros hogares sin niños,1,4,1,1,2021,27112.51,4,-2.415041552778477,43.11553026895688,-2.033693,43.256347
1147,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,23,Donostia/San Sebastian,1,3,1,2 adultos,2,4,1,1,2021,26808.31,4,-1.9761291662488745,43.32448397825055,-2.033693,43.256347
6357,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Hondarribia,2,2,1,Otros hogares sin niños,1,4,1,2,2021,24992.16,3,-1.955895140986546,43.32878224423551,-2.033693,43.256347
4634,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,1,1,1,2 adultos,2,5,1,2,2021,23336.92,2,-1.982926549361388,43.321889559023006,-2.033693,43.256347
7159,Bidasoa,Donostialdea,Irun,Hernani,Coche conductor,08:00,22,Irun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27465.11,4,-1.8089872235887676,43.34033842024808,-2.033693,43.256347
5511,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,23,Eibar,2,3,1,Otros hogares sin niños,1,3,1,1,2021,24570.385,3,-2.471658691862231,43.1851966707546,-2.033693,43.256347
181,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Andando,08:00,22,Zarautz,2,2,1,Otros hogares sin niños,2,4,1,1,2021,21006.7,1,-2.167153669201912,43.28236070042573,-2.033693,43.256347
3362,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,22,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-1.9370655982622915,43.31675669675325,-2.033693,43.256347
2937,Donostialdea,Donostialdea,Pasaia,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),1,5,1,1,2021,23474.77,3,-1.91981510644674,43.32650053942029,-2.033693,43.256347
8648,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,23,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),2,4,1,1,2021,23609.11,2,-2.023203529352314,43.3162725382467,-2.033693,43.256347
9264,Debabarrena,Donostialdea,Mutriku,Donostia/San Sebastian,Coche conductor,08:00,22,Mutriku,2,3,1,Otros hogares sin niños,2,5,1,1,2021,26437.11,3,-2.3921586662475507,43.29464774253848,-2.033693,43.256347
